Agent_ID,Agent_Name,Experience_Years,Total_Sales_Closed,Total_Rentals_Closed,Agent_Rating
622,Agent_622,16,61,70,4.940050776520564
623,Agent_623,3,104,200,4.473129052733032
624,Agent_624,27,55,116,3.4311532942140714
625,Agent_625,25,322,96,4.172589703263588
626,Agent_626,25,274,90,3.9717563472016613
627,Agent_627,25,5,139,3.075142070066816
628,Agent_628,14,413,204,3.4890165763346475
629,Agent_629,12,105,86,3.6789478092214605
630,Agent_630,23,201,295,4.831691365550813
631,Agent_631,25,265,277,4.961836234473569
632,Agent_632,6,28,295,3.068944082422746
633,Agent_633,26,337,71,4.611785947520145
634,Agent_634,25,346,113,3.471372834051855
635,Agent_635,22,152,91,4.653871520902015
636,Agent_636,6,464,66,3.556125890015112
637,Agent_637,23,258,150,4.334097715019815
638,Agent_638,29,427,219,4.502774675526469
639,Agent_639,4,16,61,4.258161019773822
640,Agent_640,7,34,54,4.9745801009964286
641,Agent_641,19,34,68,4.252872709609145
642,Agent_642,19,456,235,4.716064087442663
643,Agent_643,19,253,60,3.6910700113070423
644,Agent_644,20,298,69,4.477763938138793
645,Agent_645,8,156,207,4.1900106256742005
646,Agent_646,27,445,211,3.436378922099667
647,Agent_647,19,181,42,4.813497664088762
648,Agent_648,29,294,165,3.77377048480536
649,Agent_649,14,149,17,3.377427314909113
650,Agent_650,29,458,129,4.359389470134457
651,Agent_651,12,212,63,3.837227320972583
652,Agent_652,1,47,101,3.426410314051019
653,Agent_653,16,418,180,3.9184653254539406
654,Agent_654,9,95,154,3.1464641334209773
655,Agent_655,17,278,167,3.789437472727176
656,Agent_656,29,240,172,3.2893712485945477
657,Agent_657,21,378,262,4.732175813536443
658,Agent_658,1,377,87,3.931040470481702
659,Agent_659,21,305,110,3.418744148129244
660,Agent_660,17,452,122,4.54928059596789
661,Agent_661,7,192,180,4.701858200500581
662,Agent_662,23,57,81,3.2681055739855696
663,Agent_663,24,485,88,3.5147457239224886
664,Agent_664,6,327,119,3.64923568706039
665,Agent_665,15,8,157,3.299194069368413
666,Agent_666,10,282,31,4.51270559966618
667,Agent_667,20,457,21,3.422956816999527
668,Agent_668,18,175,168,4.64543160343622
669,Agent_669,2,171,206,4.312484794494731
670,Agent_670,2,293,76,3.89002195019755
671,Agent_671,3,257,118,4.789498106983419
672,Agent_672,13,37,238,3.671122576810263
673,Agent_673,29,127,213,3.6089822360447075
674,Agent_674,19,38,155,4.743481731714234
675,Agent_675,11,324,249,4.083232019538696
676,Agent_676,2,79,298,3.1762483512378172
677,Agent_677,20,200,8,4.243985143868096
678,Agent_678,27,2,7,3.0500135889558226
679,Agent_679,19,411,282,3.811073054214964
680,Agent_680,22,442,99,3.5786920933323025
681,Agent_681,23,398,49,4.634864726290119
682,Agent_682,12,424,10,4.855419399934376
683,Agent_683,26,34,174,4.437014300793473
684,Agent_684,24,236,275,4.379362177633232
685,Agent_685,20,13,223,4.42675006552236
686,Agent_686,28,99,267,4.850243143209947
687,Agent_687,10,13,212,3.881699740159356
688,Agent_688,12,467,51,4.862375258026432
689,Agent_689,5,57,97,4.932658462632751
690,Agent_690,11,485,221,3.8462364766707466
691,Agent_691,25,312,237,4.603065463783177
692,Agent_692,2,241,75,3.379733469815301
693,Agent_693,10,479,85,3.6374617892092953
694,Agent_694,17,364,147,4.569150046152313
695,Agent_695,10,231,183,4.827448127615016
696,Agent_696,26,440,255,4.72311713981507
697,Agent_697,6,434,175,4.096239988029117
698,Agent_698,21,100,20,4.57870094760289
699,Agent_699,7,65,170,3.914199141469428
700,Agent_700,4,71,226,3.8052309896365095
701,Agent_701,17,145,76,4.702952588211218
702,Agent_702,5,72,50,3.545921074690808
703,Agent_703,1,459,13,4.583971700367895
704,Agent_704,20,171,2,4.191481979252185
705,Agent_705,12,204,242,4.766282207754218
706,Agent_706,15,174,31,3.2055512381426015
707,Agent_707,4,151,155,3.3024853313465217
708,Agent_708,7,100,288,3.0607284709869154
709,Agent_709,2,62,169,4.686811798031107
710,Agent_710,22,357,291,4.66586449619579
711,Agent_711,12,160,143,3.307539268972618
712,Agent_712,29,226,276,4.911528548468274
713,Agent_713,20,171,293,3.70086468175394
714,Agent_714,26,88,132,3.177035300304116
715,Agent_715,29,260,143,4.881610629350164
716,Agent_716,12,74,166,3.361960428796398
717,Agent_717,2,202,121,4.954535589548186
718,Agent_718,3,262,186,4.704935888971853
719,Agent_719,2,451,1,3.587002088115516
720,Agent_720,8,125,131,3.915571218920711
721,Agent_721,1,332,105,3.2177480554225593
722,Agent_722,8,398,48,4.71292246864569
723,Agent_723,11,348,28,4.038975998482505
724,Agent_724,27,207,6,4.270996873495813
725,Agent_725,3,152,289,4.511241674450133
726,Agent_726,29,230,133,3.232953979250338
727,Agent_727,7,144,258,3.612625784158663
728,Agent_728,29,160,104,4.030711957548693
729,Agent_729,28,348,168,4.34412626025585
730,Agent_730,1,73,186,4.776972990394794
731,Agent_731,26,95,255,3.1237340352886243
732,Agent_732,16,87,140,3.7227179659584135
733,Agent_733,2,435,122,3.5073907087483525
734,Agent_734,23,82,296,3.6824794420040234
735,Agent_735,3,362,53,4.163617823607472
736,Agent_736,24,15,163,4.976786337585672
737,Agent_737,6,332,47,3.154177024033845
738,Agent_738,23,35,201,4.2567482827046135
739,Agent_739,28,46,146,3.4448910278594123
740,Agent_740,12,158,295,3.744950995643517
741,Agent_741,7,71,174,4.819544443003842
742,Agent_742,21,485,209,4.165017986153289
743,Agent_743,15,459,256,4.867511391739067
744,Agent_744,4,168,63,4.899783899653043
745,Agent_745,8,189,106,4.108653260652031
746,Agent_746,2,92,259,4.686368081536644
747,Agent_747,20,13,129,4.199624788028421
748,Agent_748,18,2,177,3.4072935496427403
749,Agent_749,20,41,40,3.603206362715278
750,Agent_750,14,269,241,3.630695564439403
751,Agent_751,16,318,73,3.328156125696614
752,Agent_752,11,425,41,4.051785954588558
753,Agent_753,18,128,162,3.2366257271786836
754,Agent_754,12,325,252,3.07211304135841
755,Agent_755,7,330,117,3.2515671833634574
756,Agent_756,29,99,283,3.287928180416034
757,Agent_757,2,329,254,3.386038613345331
758,Agent_758,17,84,23,3.401584933168172
759,Agent_759,3,239,139,3.674890116376388
760,Agent_760,22,107,151,3.762048316450735
761,Agent_761,18,42,130,4.449817029358348
762,Agent_762,18,330,107,4.742861371524841
763,Agent_763,16,482,255,4.895309719283902
764,Agent_764,12,246,1,3.470454898897673
765,Agent_765,25,69,241,4.679826556045109
766,Agent_766,21,164,180,3.796879773447148
767,Agent_767,24,364,233,4.638340499241414
768,Agent_768,6,271,101,3.1372939002340736
769,Agent_769,12,271,42,4.914471929497541
770,Agent_770,24,47,98,4.822976496761595
771,Agent_771,10,405,4,3.037232484789775
772,Agent_772,28,438,231,4.683363242379124
773,Agent_773,2,272,20,4.723182398327277
774,Agent_774,26,94,297,4.757104747262113
775,Agent_775,24,94,25,3.7983620114739782
776,Agent_776,27,103,276,3.505115124063446
777,Agent_777,22,159,204,3.4366339401955948
778,Agent_778,16,382,214,4.326911228529428
779,Agent_779,8,56,124,4.179632619536737
780,Agent_780,12,443,279,4.3467018412333065
781,Agent_781,14,250,140,4.299799908579895
782,Agent_782,2,55,65,3.520421974222611
783,Agent_783,21,121,256,4.3673143176826015
784,Agent_784,15,403,98,4.642449010036218
785,Agent_785,13,402,23,4.933488458719332
786,Agent_786,6,150,10,3.608570807850456
787,Agent_787,5,35,176,3.5960605643279964
788,Agent_788,13,323,278,3.8699639397710026
789,Agent_789,16,218,123,4.443713373334639
790,Agent_790,19,441,83,3.1259367994086364
791,Agent_791,26,36,295,4.616838584551568
792,Agent_792,24,114,122,4.753561836126039
793,Agent_793,16,421,225,4.815575515711886
794,Agent_794,12,320,179,3.7144306098089377
795,Agent_795,29,173,182,4.503077223011791
796,Agent_796,14,464,47,4.5282299364742205
797,Agent_797,11,147,188,4.919100276107454
798,Agent_798,10,220,176,3.35296816528805
799,Agent_799,16,439,256,4.510945107316859
800,Agent_800,27,413,296,4.280869214432514
801,Agent_801,25,173,107,4.093089845893074
802,Agent_802,23,132,132,3.2442320002402862
803,Agent_803,20,207,55,3.140241166890868
804,Agent_804,16,38,154,4.26281600594392
805,Agent_805,21,249,287,3.099330914473898
806,Agent_806,14,341,220,3.3970013830254837
807,Agent_807,28,278,177,3.0845299993069375
808,Agent_808,18,125,51,4.7246683401613065
809,Agent_809,20,179,101,3.7111881122465293
810,Agent_810,27,135,244,4.241707934735167
811,Agent_811,24,348,270,3.663531253540336
812,Agent_812,15,479,226,3.8311420583656197
813,Agent_813,10,26,85,4.759201729077586
814,Agent_814,22,333,120,4.9491671233228
815,Agent_815,9,167,150,4.210195814824496
816,Agent_816,20,298,159,4.11461428653312
817,Agent_817,2,345,182,4.707138631306031
818,Agent_818,23,47,19,4.916255529716993
819,Agent_819,6,81,87,3.0598184775962878
820,Agent_820,26,303,256,4.498265627229715
821,Agent_821,3,468,192,4.1498950512810175
822,Agent_822,8,393,31,3.755815401249735
823,Agent_823,8,408,262,4.808666315812582
824,Agent_824,12,346,217,3.4294555340068587
825,Agent_825,17,364,17,3.6005842327227926
826,Agent_826,22,219,162,4.25473956290977
827,Agent_827,20,251,200,4.924677971939516
828,Agent_828,29,231,8,4.473211748720214
829,Agent_829,2,345,33,3.17109026318438
830,Agent_830,2,428,13,3.9809577525792976
831,Agent_831,13,254,230,4.785510073156573
832,Agent_832,11,478,165,4.535847801258504
833,Agent_833,4,158,17,4.844022427244997
834,Agent_834,3,214,134,3.049771191517032
835,Agent_835,11,223,101,3.675162195171791
836,Agent_836,2,177,287,4.367206853108863
837,Agent_837,14,130,78,3.6938115712608353
838,Agent_838,24,91,275,3.8676793478141915
839,Agent_839,24,5,288,3.564884993453583
840,Agent_840,13,412,94,3.2370398049993514
841,Agent_841,19,458,216,4.649697672528364
842,Agent_842,12,456,15,4.706911496327892
843,Agent_843,29,314,59,4.0519752331468
844,Agent_844,29,68,3,4.1853100453546865
845,Agent_845,21,217,14,4.234989576690026
846,Agent_846,9,422,189,4.9979493848269225
847,Agent_847,23,54,126,3.6570145979171462
848,Agent_848,7,403,58,4.018932979536977
849,Agent_849,7,408,38,4.077873207490093
850,Agent_850,22,361,174,4.24581692296234
851,Agent_851,1,72,63,3.8325536592893066
852,Agent_852,23,328,9,3.348905448442671
853,Agent_853,2,284,195,4.49753683144286
854,Agent_854,24,132,193,3.4477221275329595
855,Agent_855,21,252,5,4.662698146341698
856,Agent_856,14,49,104,3.4329452836071797
857,Agent_857,15,327,116,4.873201219612372
858,Agent_858,6,452,287,3.3768558724598776
859,Agent_859,27,492,100,4.160035189069513
860,Agent_860,15,368,206,4.981521614601841
861,Agent_861,2,43,150,4.970096779809908
862,Agent_862,4,340,78,3.0192336091811622
863,Agent_863,6,479,73,3.5945840134693983
864,Agent_864,10,78,237,3.5545163684341814
865,Agent_865,14,387,78,4.668234443508725
866,Agent_866,2,239,90,4.949461177363079
867,Agent_867,8,190,29,4.151802901770534
868,Agent_868,11,340,73,4.968263202374546
869,Agent_869,21,189,196,3.724382158869388
870,Agent_870,5,485,67,4.5844836540790235
871,Agent_871,16,221,125,4.560220601769794
872,Agent_872,16,331,33,4.894497635127964
873,Agent_873,27,243,219,3.0264433030331155
874,Agent_874,2,395,88,3.4459969768328342
875,Agent_875,27,215,259,3.505447723943261
876,Agent_876,2,277,107,3.27102927862852
877,Agent_877,7,264,31,3.143309167390644
878,Agent_878,11,419,91,3.0359830031220207
879,Agent_879,3,184,126,3.216083108597167
880,Agent_880,15,174,32,4.4102052773881155
881,Agent_881,19,262,61,4.155801240914013
882,Agent_882,22,308,231,3.52873648765775
883,Agent_883,15,445,108,3.8847576216167994
884,Agent_884,8,382,166,3.974782424099046
885,Agent_885,12,284,285,3.821492447254969
886,Agent_886,17,192,295,3.215535022133783
887,Agent_887,3,12,262,4.077077387296169
888,Agent_888,6,355,280,3.9192242456564568
889,Agent_889,25,451,32,3.3197217533101817
890,Agent_890,28,436,120,4.228694547467211
891,Agent_891,27,238,285,4.86477358172932
892,Agent_892,19,197,261,3.717819464129846
893,Agent_893,27,12,33,4.503341326235311
894,Agent_894,7,101,43,4.276288597011224
895,Agent_895,9,244,254,3.1338629946087795
896,Agent_896,12,341,67,4.298437955356757
897,Agent_897,29,76,38,4.141011063088656
898,Agent_898,3,227,210,3.5844251233704107
899,Agent_899,6,277,62,4.370192259736058
900,Agent_900,24,105,230,4.003270311905604
901,Agent_901,8,101,140,3.650546395686347
902,Agent_902,16,102,2,3.325014781491319
903,Agent_903,3,334,68,4.410478378120759
904,Agent_904,24,243,297,3.448936830778117
905,Agent_905,23,56,205,3.8845609859755643
906,Agent_906,25,152,54,3.0409857063661385
907,Agent_907,1,453,211,3.00022746777326
908,Agent_908,18,145,136,3.9512972187157187
909,Agent_909,12,127,89,3.2387011258747584
910,Agent_910,20,252,254,3.841392588260275
911,Agent_911,12,269,156,3.5357554369834547
912,Agent_912,17,38,279,4.86121530829735
913,Agent_913,12,9,210,4.489519811034366
914,Agent_914,26,360,248,3.7341915127498333
915,Agent_915,20,46,108,3.6164764109392955
916,Agent_916,20,192,196,4.808673588807789
917,Agent_917,24,206,105,3.7064005981793344
918,Agent_918,14,488,287,3.8464238149991457
919,Agent_919,19,215,88,4.366211264176531
920,Agent_920,20,276,127,4.171148355396456
921,Agent_921,18,42,163,4.494818588684212
922,Agent_922,26,232,123,4.28707686226983
923,Agent_923,24,440,276,4.549003872980321
924,Agent_924,15,304,64,4.128046976576929
925,Agent_925,14,316,253,3.3532173203764044
926,Agent_926,3,418,298,4.467854209748732
927,Agent_927,27,399,20,3.31774050918761
928,Agent_928,28,316,77,3.1935189984697203
929,Agent_929,18,211,108,3.8199929200151956
930,Agent_930,9,10,83,4.970137281716346
931,Agent_931,9,281,232,3.0234751547353587
932,Agent_932,11,254,30,3.7538748840301643
933,Agent_933,3,256,220,4.267333465761228
934,Agent_934,21,254,139,4.518012378667421
935,Agent_935,11,372,216,3.7246331345226387
936,Agent_936,10,337,159,3.032416129346551
937,Agent_937,8,146,47,3.384828748131244
938,Agent_938,9,489,266,4.282493636423055
939,Agent_939,5,190,166,4.490790411739452
940,Agent_940,10,242,252,4.822014629107782
941,Agent_941,5,93,284,4.719571310156343
942,Agent_942,25,437,18,3.05544222933863
943,Agent_943,23,312,97,4.766771577509026
944,Agent_944,16,165,222,4.0021797918933855
945,Agent_945,10,386,14,3.6912790767199484
946,Agent_946,6,111,242,3.6818488622960706
947,Agent_947,29,311,3,4.179572981791376
948,Agent_948,1,225,90,3.697559187545875
949,Agent_949,13,289,3,3.97347738986364
950,Agent_950,8,378,259,4.281391842392404
951,Agent_951,6,243,5,3.6354607014236637
952,Agent_952,8,408,246,4.6659421183099345
953,Agent_953,28,143,220,3.6258068435664574
954,Agent_954,27,404,189,4.030530733834986
955,Agent_955,10,50,137,3.3805376814398187
956,Agent_956,5,49,223,4.719121293189833
957,Agent_957,14,274,81,4.976524475745766
958,Agent_958,8,75,165,4.851101771723542
959,Agent_959,4,163,51,3.7691421564327774
960,Agent_960,29,215,134,4.312473414199627
961,Agent_961,1,493,288,3.893364129929918
962,Agent_962,4,174,27,4.695146557505925
963,Agent_963,1,21,89,4.632944480668391
964,Agent_964,8,255,52,3.3369094930355967
965,Agent_965,15,463,41,3.9684345409774426
966,Agent_966,1,76,83,4.808024449623086
967,Agent_967,3,116,110,4.22546765185934
968,Agent_968,1,167,250,3.270362913350148
969,Agent_969,7,324,178,4.9518009001760985
970,Agent_970,24,208,271,3.609409793277807
971,Agent_971,7,428,44,3.9115273445319563
972,Agent_972,19,19,293,3.8416448883975445
973,Agent_973,21,49,220,4.515648930015004
974,Agent_974,1,153,133,4.884744074968808
975,Agent_975,17,396,240,3.3368384160543405
976,Agent_976,15,12,164,3.7310972228650723
977,Agent_977,1,304,61,4.311119034784146
978,Agent_978,3,442,23,4.023404624026265
979,Agent_979,3,225,251,3.1961047483163947
980,Agent_980,26,122,184,4.264800983138
981,Agent_981,6,329,62,4.96932354241029
982,Agent_982,15,156,62,3.0073817283380757
983,Agent_983,17,495,143,4.569931081509471
984,Agent_984,25,155,110,3.1851330290879067
985,Agent_985,25,489,55,3.5935068553604506
986,Agent_986,22,204,143,4.049422527502462
987,Agent_987,11,452,221,4.724703459139267
988,Agent_988,29,355,72,4.940435382310417
989,Agent_989,10,85,145,3.848195238439052
990,Agent_990,22,40,46,3.3715599554790456
991,Agent_991,7,126,169,3.384857376300492
992,Agent_992,8,283,250,3.14454965252789
993,Agent_993,8,469,89,3.25658480551716
994,Agent_994,12,423,64,4.666365584506263
995,Agent_995,10,10,54,4.345934098435666
996,Agent_996,5,152,140,3.991682816235974
997,Agent_997,29,251,44,4.382079816240664
998,Agent_998,21,1,189,3.291040946872707
999,Agent_999,8,398,150,4.732196190796787
1000,Agent_1000,6,443,152,3.2656277750945093
1001,Agent_1001,7,34,54,3.9576100977297273
1002,Agent_1002,29,306,12,3.912605298946976
1003,Agent_1003,12,134,46,3.041378596334402
1004,Agent_1004,18,403,203,3.7907980794973986
1005,Agent_1005,2,27,176,3.6510584627578107
1006,Agent_1006,8,471,182,3.644170682120862
1007,Agent_1007,6,445,141,4.141602950071334
1008,Agent_1008,7,245,176,4.728567914823447
1009,Agent_1009,22,292,85,3.4686980971145718
1010,Agent_1010,19,133,245,3.079429174138843
1011,Agent_1011,5,428,128,3.283257108799571
1012,Agent_1012,7,120,8,4.498445901345851
1013,Agent_1013,17,10,76,3.336714590597797
1014,Agent_1014,18,60,103,3.3550147696642694
1015,Agent_1015,2,204,215,3.453006313843911
1016,Agent_1016,17,61,42,4.082968179139897
1017,Agent_1017,18,119,183,4.709651251405119
1018,Agent_1018,9,63,180,4.290752770249528
1019,Agent_1019,8,16,37,3.0521985014270676
1020,Agent_1020,18,231,56,3.004796759093484
1021,Agent_1021,17,109,3,3.753883310318364
1022,Agent_1022,7,393,274,4.745022579275656
1023,Agent_1023,8,8,198,4.291427417216553
1024,Agent_1024,14,215,171,3.742942976046333
1025,Agent_1025,20,328,275,4.860674818971828
1026,Agent_1026,1,168,291,3.4058420154220324
1027,Agent_1027,24,430,8,3.87121274168357
1028,Agent_1028,24,474,129,4.694296557192208
1029,Agent_1029,29,313,102,4.005810824704713
1030,Agent_1030,4,309,58,4.161473327179442
1031,Agent_1031,20,45,65,3.470464238622205
1032,Agent_1032,21,210,227,3.991550497604983
1033,Agent_1033,10,487,226,4.51680525936147
1034,Agent_1034,13,19,85,3.3856211456667937
1035,Agent_1035,28,6,115,3.498043712312719
1036,Agent_1036,19,29,57,4.863571231961308
1037,Agent_1037,15,291,51,3.4530534640635553
1038,Agent_1038,9,160,200,3.9120042569960565
1039,Agent_1039,22,134,227,4.017002827984401
1040,Agent_1040,2,88,91,4.539430368075051
1041,Agent_1041,1,36,40,3.3289093521369524
1042,Agent_1042,14,267,173,3.4698322890338424
1043,Agent_1043,19,457,264,3.0051192416027956
1044,Agent_1044,15,150,270,3.196998894380724
1045,Agent_1045,24,128,290,4.67644186213243
1046,Agent_1046,26,162,196,3.630773839307876
1047,Agent_1047,5,450,283,3.5441159684497374
1048,Agent_1048,2,110,132,4.919680660248295
1049,Agent_1049,17,306,228,4.381818859715506
1050,Agent_1050,26,38,7,4.450197182346766
1051,Agent_1051,12,20,162,4.204931603796544
1052,Agent_1052,23,119,68,4.45957987939391
1053,Agent_1053,22,457,7,3.8419350266618695
1054,Agent_1054,6,291,207,3.975526187835723
1055,Agent_1055,4,344,257,3.6091199199518975
1056,Agent_1056,13,133,126,4.878885582577929
1057,Agent_1057,23,189,87,4.712535969192348
1058,Agent_1058,5,417,190,4.694383651482733
1059,Agent_1059,9,127,124,4.59582985392677
1060,Agent_1060,29,275,137,4.005149699291194
1061,Agent_1061,27,300,179,3.5522673841246033
1062,Agent_1062,12,216,268,4.822336738805467
1063,Agent_1063,14,113,232,4.792000070234169
1064,Agent_1064,1,80,49,4.008908188391231
